,Company,Customer,Number_review,Language,Title,Date_review,Reply,Date_reply,Rating,Status,Experience Date
75,Anytime,Andre berliet,5 reviews,FR,Efficace et contact sympathique,"Sep 20, 2022","Bonjour André, Merci pour votre retour d'expérience 😊On essaie toujours de vous proposer plus de services et fonctionnalités pour vous accompagner au mieux ✨A très vite, Barbara - Anytime","Sep 22, 2022",5,Invited,"Efficace et contact sympathiqueDate of experience: September 20, 2022"
76,Anytime,Brunette JOURDAIN,2 reviews,FR,Super service,"Jun 23, 2022","Bonjour Brunette, Merci pour votre fidélité et votre confiance 🤗Quel plaisir de lire vos remarques ! Notre Service Client a toujours à coeur de bien faire son travail et de vous apporter des solutions efficaces et rapides 🫶🏻A bientôt, Barbara - Anytime ","Jun 24, 2022",5,Invited,"Super serviceSuper service, simple, efficace, ça change !Date of experience: June 23, 2022"
77,Anytime,WASSIM DOUNE,1 review,FR,Super agréable et super patient merci…,"May 25, 2022","Bonjour 😁, Merci pour votre super avis ! A très vite, Margaux - Anytime 🫶","May 25, 2022",5,Invited,"Super agréable et super patient merci…Super agréable et super patient merci Maxime  !Date of experience: May 24, 2022"
78,Anytime,AMER SAFAEE,1 review,ES,They did very great job,"May 3, 2023","Hi Amer, Thank you so much for your feedback 😁We look forward to helping you again! Take care, Barbara - Anytime","May 4, 2023",5,Invited,"They did very great jobDate of experience: May 02, 2023"
79,Anytime,GILLES CONTRERAS,1 review,FR,REACTIVITE DISPONIBILTE EXPLICATIONS…,"Jul 28, 2021","Bonjour Gilles, Merci pour ce retour qui donne la pêche ! 🍑Nous travaillons chaque jour pour vous apporter le meilleur service possible 🙏A très bientôt, Léa 🦋","Jul 29, 2021",5,,"REACTIVITE DISPONIBILTE EXPLICATIONS…REACTIVITE DISPONIBILTE EXPLICATIONS CLAIRES , BONNE ANTICIPATIONDate of experience: July 28, 2021"
80,Anytime,Black star Uprising,1 review,FR,"Simple, rapide et adapté","Jun 5, 2023","Bonjour, Merci pour votre soutien ! Pourrions-nous améliorer quelque chose selon vous afin d'atteindre les 5 étoiles ? 🤔  N'hésitez pas à m'écrire à l'adresse suivante : promisonrepond@anyti.me 👩‍💻 Je vous lis avec attention 😊A très bientôt, Barbara - Anytime","Jun 6, 2023",4,Invited,"Simple, rapide et adaptéSimple, rapide et adapté au besoin des associations 😊Date of experience: June 01, 2023"
81,Anytime,Ali,2 reviews,FR,Documents,"Jul 18, 2023","Bonjour, Pourriez-vous mieux nous expliquer votre commentaire ? Nous n'avons pas compris votre évaluation et nous ne connaissons pas vos coordonnées, nous ne pouvons donc pas réellement répondre à votre avis négatif. Merci de nous écrire à notre adresse promisonrepond@anyti.me afin de mieux comprendre ce qui s'est passé. A bientôt, Barbara - Anytime","Jul 24, 2023",2,Invited,"DocumentsTrop de documents à scannerDate of experience: July 18, 2023"
82,Anytime,Deschamps ,3 reviews,FR,Super,"Oct 11, 2022","Bonjour, Merci pour votre super avis ⭐️Nous essayons d'être toujours réactifs ! A bientôt, Barbara - Anytime","Oct 12, 2022",5,Invited,"SuperSuperam applicationDate of experience: October 11, 2022"
83,Anytime,RCT SA,1 review,FR,excellent service client,"Sep 29, 2022","Bonjour 😁, Merci pour votre super avis ! A très vite, Margaux - Anytime 🫶","Sep 30, 2022",5,Invited,"excellent service clientDate of experience: August 09, 2022"
84,Anytime,SAMOT Edwin,2 reviews,MQ,Service client au top,"Dec 9, 2022","Bonjour 😁Merci pour votre super avis ! A très vite, Margaux - Anytime 🫶","Dec 12, 2022",5,Invited,"Service client au topDate of experience: December 07, 2022"
85,Anytime,HASSAN DHEHBI,1 review,FR,Merci thessia,"Oct 19, 2022","Bonjour 😁Merci pour votre avis positif , je transmet le message à Thessia qui sera ravie de le lire! A très vite, Margaux - Anytime 🫶","Oct 20, 2022",5,Invited,"Merci thessiaDate of experience: October 13, 2022"
86,Anytime,CHIU-LIN LIN,1 review,FR,Mylène was very effective,"Nov 4, 2022","Bonjour 😁, Merci d'avoir pris le temps de partager votre expérience ! Je transmet le message à Mylène qui sera ravie de le lireA très vite, Margaux - Anytime 🫶","Nov 7, 2022",4,Invited,"Mylène was very effectiveMylène was very effective, polite and resolved quickly what I’ve demanded.Date of experience: October 20, 2022"
87,Anytime,SALOMINE ELEL KOUNDI,1 review,FR,Excellent service rapide et efficient,"Aug 3, 2022","Bonjour 😁 Merci beaucoup pour votre avis positif ! A très vite, Margaux - Anytime 🫶","Aug 5, 2022",5,Invited,"Excellent service rapide et efficientDate of experience: August 03, 2022"
88,Anytime,ARNAUD POLITE,2 reviews,FR,reactivite,"Oct 13, 2022","Bonjour 😁, Merci d'avoir pris le temps de partager votre avis sur Trustpilot ! A très vite, Margaux - Anytime 🫶","Oct 14, 2022",5,Invited,"reactivitereaction rapideDate of experience: October 10, 2022"
89,Anytime,SASU SEKO,3 reviews,FR,Excellent et super efficace,"Mar 23, 2022","Bonjour, Merci pour ce commentaire positif ! 🥳Merci d'avoir pris le temps de saluer le travail de Barbara 💙A très bientôt, Michèle - Anytime 👩🏼‍💻","Mar 24, 2022",5,Invited,"Excellent et super efficaceExcellent et super efficace. Merci à Barbara.Date of experience: March 23, 2022"
90,Anytime,Francioso pasquale,1 review,FR,TOP TOP TOP,"Jun 15, 2021",,,5,Invited,"TOP TOP TOPTOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOP TOPDate of experience: June 15, 2021"
91,Anytime,SVETLANA FOMINA,1 review,FR,professionalism,"Apr 13, 2023","Bonjour 😁, Merci pour ce super avis positif ! A très vite,  Margaux - Anytime 🫶","Apr 17, 2023",5,Invited,"professionalismvery helpful and professionalDate of experience: April 11, 2023"
92,Anytime,ISMAEL SANGARE,1 review,FR,Efficace,"Oct 13, 2022","Bonjour 😁 Merci pour votre avis positif ! A très vite, Margaux - Anytime 🫶","Oct 14, 2022",5,Invited,"EfficaceEfficace merciDate of experience: October 11, 2022"
93,Anytime,CEKOU KONTE,1 review,FR,Interlocuteur au top du top grand merci…,"Feb 18, 2022","Bonjour Cekou, Merci d'avoir pris le temps de rédiger cet avis ! 💌Après m'être renseignée, c'est Grégoire qui a pris en charge votre dossier, il vous remercie pour ce gentil commentaire.A très bientôt, Michèle - Anytime 👩🏼‍💻","Feb 21, 2022",5,Invited,"Interlocuteur au top du top grand merci…Interlocuteur au top du top grand merci à luiDate of experience: February 18, 2022"
94,Anytime,AURELIE GUILLEMIN,2 reviews,FR,Il as été trait bien,"Aug 27, 2022","Bonjour 😁, Merci d'avoir pris le temps de partager votre expérience avec Anytime ! A très vite, Margaux - Anytime 🫶","Aug 29, 2022",5,Invited,"Il as été trait bienDate of experience: August 27, 2022"
95,Anytime,DOMINIQUE GAUCHER,2 reviews,FR,Super contact,"Oct 14, 2022","Bonjour 🫶, Merci d'avoir pris le temps de partager votre expérience sur Trustpilot ! A très vite, Margaux - Anytime 🫶","Oct 17, 2022",5,Invited,"Super contactDate of experience: October 14, 2022"
96,Anytime,GEORGI VELTCHEV,1 review,IT,speed and competence,"Dec 5, 2022","Bonjour 😁Merci d'avoir pris le temps de partager votre expérience avec nos services ! A très vite, Margaux - Anytime 🫶","Dec 6, 2022",5,Invited,"speed and competenceDate of experience: December 05, 2022"
97,Anytime,Jonathan Lefevre,2 reviews,FR,Super efficace,"Jul 20, 2022","Bonjour,Merci pour votre message qui nous fait très plaisir 🤗Notre équipe fait toujours son maximum pour être réactive et trouver rapidement réponses à vos questions 😊A bientôt, Barbara - Anytime","Jul 22, 2022",5,Invited,"Super efficaceSuper efficace, réactive au topDate of experience: July 20, 2022"
98,Anytime,FRANCK PLOYON,3 reviews,FR,Bon travail…,"Oct 13, 2022","Bonjour Franck, Merci pour votre avis 5 étoiles ⭐️On essaie toujours de vous proposer plus de services et fonctionnalités pour vous accompagner au mieux 😊A très vite,Barbara - Anytime","Oct 14, 2022",5,Invited,"Bon travail…Date of experience: October 13, 2022"
99,Anytime,SABINE BEAUGRAND,1 review,FR,good good good  o top,"Jun 16, 2023","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","Jun 19, 2023",5,Invited,"good good good  o topDate of experience: June 15, 2023"
100,Anytime,MICHEL COTHENET,1 review,FR,Super contact,"Mar 24, 2022","Bonjour Michel, Nous vous remercions d'avoir pris le temps d'écrire votre avis sur Trustpilot ! 🌟Je transmets votre remarque au Service Client qui oeuvre toujours pour s'améliorer et vous satisfaire ! 🏆A très bientôt, Michèle - Anytime 👩🏼‍💻","Mar 25, 2022",5,Invited,"Super contactSuper contact ! Très professionnelle !Date of experience: March 24, 2022"
101,Anytime,Kevin Andres,2 reviews,FR,Thanks to Anytime for providing the…,"Mar 1, 2022","Bonjour Kevin, Merci pour ce commentaire positif ! 💌A très bientôt, Michèle - Anytime 👩🏼‍💻","Mar 3, 2022",5,Invited,"Thanks to Anytime for providing the…Thanks to Anytime for providing the PlatformDate of experience: March 01, 2022"
102,Anytime,YANIS OUERTANI,1 review,FR,O top du top merci,"Feb 27, 2023","Bonjour 😁, Merci d'avoir pris le temps de partager votre expérience avec nos services ! A très vite, Margaux - Anytime 🌺","Mar 1, 2023",5,Invited,"O top du top merciDate of experience: February 26, 2023"
103,Anytime,MARIJA MEDIC,1 review,FR,True,"Jun 5, 2023","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","Jun 6, 2023",5,Invited,"TrueAll is the best!Date of experience: June 04, 2023"
104,Anytime,DAVID SEMEUR,1 review,FR,Merci,"Feb 17, 2023","Bonjour 😁, Merci d'avoir pris le temps de partager votre expérience avec nos services ! A très vite, Margaux - Anytime 🫶","Feb 20, 2023",5,Invited,"MerciBonne application MerciDate of experience: February 16, 2023"
105,Anytime,MFonti,2 reviews,GB,Excellent service,"Jun 2, 2021","Bonjour, Merci pour ce retour positif 🥰La perfection est un chemin et non une fin : nous essayons toujours de nous perfectionner pour répondre à vos problématiques le plus rapidement possible ⚡️Nous sommes ravis que nos efforts paient 💪A très bientôt, Léa 🦋","Jun 3, 2021",5,Invited,"Excellent serviceExcellent service. Assistance immediate and kind:)Date of experience: June 02, 2021"
106,Anytime,DJ SED,6 reviews,FR,best of the best,"Aug 24, 2021","Bonjour, Merci pour votre retour qui nous pousse à continuer dans la bonne direction 👍N'hésitez pas à poser directement vos questions à votre conseiller via votre interface, il se fera un plaisir de vous répondre dans les plus brefs délais.A très bientôt, Flo 🌼","Aug 25, 2021",5,Invited,"best of the bestbest of the best . excellent travaille merci .Date of experience: August 24, 2021"
107,Anytime,HAKIM OULAD-ABDALLAH,2 reviews,FR,excellent travail,"Aug 31, 2023","Bonjour, Merci pour cet avis positif ! Nous sommes heureux de voir que vous avez eu une expérience 5 étoiles 🤩Bon weekend, Barbara - Anytime","Sep 1, 2023",5,Invited,"excellent travailDate of experience: August 30, 2023"
108,Anytime,LAURENT FILOCHE,2 reviews,FR,tres bon travail,"Jan 16, 2023","Bonjour Laurent, Merci pour votre message 💌Nous souhaitons, en tant que compte en ligne, offrir une expérience utilisateur toujours plus agréable et performante à nos clients 💪🏻A bientôt, Barbara - Anytime","Jan 17, 2023",5,Invited,"tres bon travailDate of experience: January 15, 2023"
109,Anytime,CLAUDE COFFANO,3 reviews,FR,Informations sur les comptes,"Dec 19, 2022",Bonjour 😁Merci pour votre avis positif ! Margaux - Anytime 🫶,"Dec 20, 2022",5,Invited,"Informations sur les comptesValidation carteDate of experience: December 14, 2022"
110,Anytime,John Slavitescu,1 review,FR,excellent service,"May 7, 2021","Bonjour John, Merci pour votre soutien ! 💪A très bientôt, Léa 🦋","May 10, 2021",5,Invited,"excellent serviceexcellent service : rapide, simple et pratiqueDate of experience: May 07, 2021"
111,Anytime,PEOPLE,2 reviews,FR,C'était nickel,"Jun 26, 2023","Bonjour, Merci pour votre gentil retour ! Nous essayons d'améliorer notre rapidité de traitement chaque jour, nous sommes ravis que nos efforts paient 😁Belle journée, Barbara - Anytime","Jun 27, 2023",5,Invited,"C'était nickelDate of experience: June 25, 2023"
112,Anytime,AVRAHAM,1 review,FR,Super et performant,"Feb 27, 2023","Bonjour 😁, Merci pour votre avis positif ! A très vite, Margaux - Anytime 🌺","Mar 1, 2023",5,Invited,"Super et performantDate of experience: February 26, 2023"
113,Anytime,HILAIRE OWONA,1 review,FR,Très reactive,"Mar 24, 2022","Bonjour,Merci d'avoir partagé votre expérience sur Trustpilot ! Nous essayons d'être toujours réactifs.A très bientôt, Michèle - Anytime 👩🏼‍💻","Mar 25, 2022",5,Invited,"Très reactiveTrès reactive ! Merci 🥰Date of experience: March 24, 2022"
114,Anytime,THIERRY DELAPORTE,2 reviews,FR,Parfait excellent,"Sep 7, 2022","Bonjour Thierry, Merci pour votre fidélité et votre gentillesse 😁Ravie que vous soyez satisfait par notre Service Client ! A bientôt, Barbara - Anytime","Sep 8, 2022",5,Invited,"Parfait excellentDate of experience: September 07, 2022"
115,Anytime,MEHMET CAPRAZ,1 review,FR,Merci madame Barbara 👍,"Jun 2, 2022","Bonjour, Merci pour votre avis positif ! Je transmet directement le message à Barbara qui sera ravie de le lire ! A très vite, Margaux - Anytime 🫶","Jun 2, 2022",5,Invited,"Merci madame Barbara 👍Date of experience: June 02, 2022"
116,Anytime,JAMIL MB,6 reviews,FR,rapidite d execution,"Jul 12, 2023","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","Jul 17, 2023",5,Invited,"rapidite d executionDate of experience: July 11, 2023"
117,Anytime,ABOUBAKAR SIDICK CAMARA,1 review,FR,L’application est Nikel,"Jul 27, 2022","Bonjour, Merci de partager votre avis sur Trustpilot 🥰Nous sommes ravis de répondre à vos attentes ! A bientôt, Barbara - Anytime","Jul 28, 2022",5,Invited,"L’application est NikelDate of experience: July 27, 2022"
118,Anytime,ANGEL MAURICIO MONTESDEOCA CHA,1 review,ES,Buen person,"Apr 19, 2023","Bonjour 😁, Merci pour votre avis positif ! Je transmet le message à Rachel , qui sera ravie de le lire. A très vite, Margaux - Anytime 🫶","Apr 20, 2023",5,Invited,"Buen personThank you rachelDate of experience: April 18, 2023"
119,Anytime,Sci nobel,1 review,FR,BON CONTACT EFFICACE ET RAPIDE,"May 11, 2022","Bonjour 😁Merci d'avoir pris le temps de partager votre expérience avec Anytime ! A très vite, Margaux - Anytime 🫶","May 12, 2022",5,Invited,"BON CONTACT EFFICACE ET RAPIDEDate of experience: May 11, 2022"
120,Anytime,MAZLUM NUGUT,1 review,FR,Sobhan the best !!!!,"Mar 17, 2023","Bonjour 😁, Je transmet le message à Sobhan qui sera ravi de le lire.Margaux - Anytime 🫶","Mar 20, 2023",5,Invited,"Sobhan the best !!!!Date of experience: March 16, 2023"
121,Anytime,GENELVA MUNOKI,1 review,FR,Rapide,"Jul 29, 2022","Bonjour, Nous vous remercions pour cet avis 🥰Nous essayons de vous offrir une expérience alternative au système bancaire tel que vous le connaissez 🚀A très vite, Barbara - Anytime","Aug 1, 2022",5,Invited,"RapideRapide, simple, clair.Date of experience: July 29, 2022"
122,Anytime,OLIVIER VESTRIS,1 review,GP,parfait le service,"Aug 22, 2022","Bonjour Olivier, Merci pour votre retour qui nous pousse à continuer dans la bonne direction 👍Nous souhaitons, en tant que compte en ligne, offrir une expérience utilisateur toujours plus agréable et performante à nos clients ⭐️A très vite, Barbara - Anytime","Aug 24, 2022",5,Invited,"parfait le serviceDate of experience: August 22, 2022"
123,Anytime,CORINNE CARTER,1 review,FR,Tres reactive,"Dec 12, 2022","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","Dec 14, 2022",5,Invited,"Tres reactiveDate of experience: December 11, 2022"
124,Anytime,Ju Lien,2 reviews,FR,Super merci,"Apr 28, 2023","Bonjour Julien, Merci pour votre fidélité et votre gentillesse 😇Nous avons la chance d'avoir une équipe très impliquée dans le bien-être de ses clients 😎A très bientôt, Barbara - Anytime","May 2, 2023",5,Invited,"Super merciSuper efficaceDate of experience: April 27, 2023"
125,Anytime,EMILIEN,1 review,FR,Super,"Feb 7, 2023","Bonjour Emilien 😁, Merci beaucoup d'avoir pris le temps de partager votre avis ! A très vite, Margaux - Anytime 🫶","Feb 9, 2023",5,Invited,"SuperInteractions, réactivité, pertinenceDate of experience: February 06, 2023"
126,Anytime,GUILLAUME NOSJEAN,1 review,FR,Reaction rapide,"Aug 31, 2022","Bonjour 😁 Merci d'avoir pris le temps de partager votre expérience avec Anytime ! A très vite, Margaux - Anytime 🫶","Sep 2, 2022",5,Invited,"Reaction rapideDate of experience: August 31, 2022"
127,Anytime,SHAWANA SADIQ,1 review,FR,TRES REACTIVE,"May 8, 2023","Bonjour, Nous vous remercions pour votre gentil commentaire 😄Notre équipe essaie de vous accompagner dans la gestion de votre compte de la manière la plus efficace possible 🙂A très bientôt, Barbara - Anytime","May 10, 2023",5,Invited,"TRES REACTIVEDate of experience: May 07, 2023"
128,Anytime,IMRAN HUSSAIN MALIK,1 review,FR,bonne exprience,"Apr 14, 2023","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","Apr 17, 2023",5,Invited,"bonne exprienceDate of experience: April 13, 2023"
129,Anytime,CHRISTOPHE GARCIA,3 reviews,FR,AMABILITE ET EFFICACITE,"May 11, 2023","Bonjour, Merci pour votre gentillesse 🥰Nous sommes ravis d'arriver à combler vos attentes : satisfaire nos clients est notre priorité ☺️A très bientôt, Barbara - Anytime","May 12, 2023",5,Invited,"AMABILITE ET EFFICACITEDate of experience: May 10, 2023"
130,Anytime,NOELE PINTO,1 review,MQ,Très bon relationnel,"Jan 14, 2022","Bonjour, Merci pour cet avis positif ! 💌Nous avons une équipe vraiment impliquée et qui fait toujours le maximum pour vous aider dans n'importe quelle situation. ✨🚀A très bientôt, Michèle - Anytime 👩🏼‍💻","Jan 17, 2022",5,Invited,"Très bon relationnelTrès bon relationnel MerciDate of experience: January 14, 2022"
131,Anytime,MA HA,2 reviews,FR,Excellent service client,"May 9, 2023","Bonjour 😁, Merci beaucoup pour votre avis positif ! A très vite, Margaux - Anytime 🫶","May 12, 2023",5,Invited,"Excellent service clientDate of experience: May 08, 2023"
132,Anytime,ANTOINE LOPES,1 review,FR,Satisfaction,"Sep 7, 2022","Bonjour😁Merci d'avoir pris le temps de partager votre avis sur Anytime ! A très vite, Margaux - Anytime ","Sep 8, 2022",5,Invited,"SatisfactionDate of experience: September 07, 2022"
133,Anytime,HACI  KARAKULAH,1 review,FR,Excellent super accueil,"Jun 9, 2022","Bonjour Haci, Nous vous remercions pour cet avis 🤩La rapidité d'ouverture de compte est une de nos priorités, mais le suivi sur le long terme est tout aussi important pour nous. Vous verrez, vous ne serez pas déçu 😎A très vite, Barbara - Anytime","Jun 10, 2022",5,Invited,"Excellent super accueilExcellent  super accueilDate of experience: June 09, 2022"
134,Anytime,AM MA,1 review,FR,Merci Barbara!,"Aug 26, 2022","Bonjour 😁, Merci beaucoup d'avoir pris le temps de partager un avis sur Trustpilot ! A très vite, Margaux - Anytime 🫶","Aug 29, 2022",5,Invited,"Merci Barbara!Date of experience: August 26, 2022"
135,Anytime,AMIR TAOUBAS,1 review,DE,Service parfait,"Mar 3, 2023","Bonjour 😁, Merci pour votre super avis ! A très vite, Margaux - Anytime 🫶","Mar 6, 2023",5,Invited,"Service parfaitDate of experience: March 02, 2023"
136,Anytime,HOCINE TABERKOKT,1 review,FR,Excellente communication,"May 16, 2022","Bonjour 🫶, Merci beaucoup pour l'avis positif ! A très vite, Margaux - Anytime 🌟","May 17, 2022",5,Invited,"Excellente communicationDate of experience: May 16, 2022"
137,Anytime,TOTO JOSUE WENCESLAS KOUAME,1 review,FR,Excellent service client,"Mar 8, 2023","Bonjour Toto Josue, Merci de partager votre avis sur Trustpilot 🔥Une de nos forces est sans aucun doute notre équipe qui met vraiment toute son expertise mais aussi tout son coeur à vous aider et vous accompagner dans votre vie professionnelle 💪🏻A bientôt, Barbara - Anytime","Mar 9, 2023",5,Invited,"Excellent service clientDate of experience: January 31, 2023"
138,Anytime,SHOLA SANNI,1 review,FR,Nice job and keep it up,"Apr 11, 2022","Bonjour 😁Merci beaucoup pour cet avis positif. A très vite, Margaux - Anytime 🌟","Apr 13, 2022",5,Invited,"Nice job and keep it upDate of experience: April 11, 2022"
139,Anytime,PATRICE YALAP,1 review,FR,excellent,"Apr 5, 2022","Bonjour Patrice, Merci pour ce commentaire positif ! 🌟A très bientôt, Michèle - Anytime ","Updated Apr 7, 2022",5,Invited,"excellentexcellente interventionDate of experience: April 05, 2022"
140,Anytime,Petr Skapa,4 reviews,GB,Don't touch with a barge pole!,"Nov 4, 2021",,,1,Invited,"Don't touch with a barge pole!Don't touch with a barge pole!It makes me doubt the veracity of the reviews here, had an account with them for 6 moths and it has been nothing but problems but it sort of worked with work-arounds. In September they suspended international payments, supposedly for the moth September, they are still suspended today 04/November/2021... And to brighten up my day, it seems to me all payments are now suspended, even within France as nothing goes out and transactions just evaporate from the system. And the customer service? As if it wasn't there... no answers, nothing...So, tell me this, how can a bank that has got all transfers suspended and doesn't answer help line get 4.5 stars???Date of experience: November 04, 2021"
141,Anytime,CLEMENT EZHIKAR,1 review,FR,Super,"Jul 21, 2022","Bonjour, Nous vous remercions pour cet avis 🥰Nous restons à votre écoute du lundi au vendredi de 09H à 18H 🚀A bientôt, Barbara - Anytime","Jul 22, 2022",5,Invited,"SuperMerci beaucoupDate of experience: July 21, 2022"
142,Anytime,MOURAD JLIDI,1 review,FR,Merci,"Mar 10, 2022","Bonjour Mourad 😁Merci beaucoup d'avoir pris le temps de noter votre expérience ! a très vite, Margaux - Anytime 😁","Mar 11, 2022",5,Invited,"MerciMerci bon communicationDate of experience: March 10, 2022"
143,Anytime,REFIK BENGU,1 review,FR,Excellent,"Jul 29, 2022","Bonjour, Merci pour cet avis positif ! Nous sommes ravis de répondre à vos attentes 🥳A bientôt, Barbara - Anytime","Aug 1, 2022",5,Invited,"ExcellentExcellent ...Date of experience: July 29, 2022"
144,Anytime,Warren,2 reviews,FR,Super service,"Jul 28, 2022","Bonjour, Merci pour votre super avis 🚀Nous essayons d'établir une relation bancaire toujours plus souple et innovante pour être à la hauteur de vos besoins 😎A très vite, Barbara - Anytime","Jul 29, 2022",5,Invited,"Super serviceDate of experience: July 28, 2022"
145,Anytime,PEDRO PEREIRA,1 review,PT,Impeccable professionnel,"May 10, 2023","Bonjour 😁, Merci pour votre super avis positif ! A très vite, Margaux - Anytime 🫶","May 12, 2023",5,Invited,"Impeccable professionnelDate of experience: May 09, 2023"
146,Anytime,JOCELYN BUISSON,1 review,FR,Nickel merci,"Aug 1, 2022","Bonjour 😁, Merci beaucoup pour votre avis positif ! A très vite, Margaux - Anytime 🫶","Aug 2, 2022",5,Invited,"Nickel merciDate of experience: August 01, 2022"
147,Anytime,Olaosebikan OLAKUNLE ,1 review,FR,Very good and nice,"Sep 13, 2021","Hello Thank you for your feedback.The Anytime family remains at your disposal should you need it.Best regards,Flo 🌸","Sep 14, 2021",5,Invited,"Very good and niceVery good and nice. AccountDate of experience: September 13, 2021"
148,Anytime,GIANNI BAILLET,3 reviews,FR,Parfait,"Jun 22, 2022","Bonjour Gianni, Merci pour votre soutien 💪🏻Une de nos forces est sans aucun doute notre équipe qui met vraiment toute son expertise mais aussi tout son coeur à vous aider et vous accompagner dans votre vie professionnelle 🤗A très vite, Barbara - Anytime","Jun 23, 2022",5,Invited,"ParfaitAu top super topDate of experience: June 22, 2022"
149,Anytime,E M,1 review,FR,Excellent service,"Jun 8, 2022","Bonjour, Merci pour votre témoignage 🫶🏻Nous essayons d'être toujours réactifs 🚀A bientôt, Barbara - Anytime","Jun 9, 2022",5,Invited,"Excellent serviceDate of experience: June 08, 2022"
150,Anytime,JEREMY BEGUIN,1 review,FR,Excellent service,"Jun 7, 2022","Bonjour Jeremy, Merci pour votre retour d'expérience ! Nous sommes très heureux de lire votre satisfaction et votre soutien 😁A très vite, Barbara - Anytime","Jun 9, 2022",5,Invited,"Excellent serviceDate of experience: June 07, 2022"
151,Anytime,Transatlantique Assistance,4 reviews,FR,Super contact,"Mar 15, 2022","Bonjour 😁Merci beaucoup pour votre super avis ! A très vite, Margaux - Anytime 🌟","Mar 16, 2022",5,Invited,"Super contactSuper contact.  MerciDate of experience: March 15, 2022"
152,Anytime,MAMOUDOU N'DIAYE,1 review,FR,Très bon service client,"Apr 22, 2021","Bonjour Mamadou, Merci pour votre retour sur notre Service Client 😍A très bientôt, Léa 🦋","Apr 23, 2021",5,Invited,"Très bon service clientDate of experience: April 22, 2021"
153,Anytime,JOSE MANUEL JOSE MANUEL,1 review,FR,bon service,"Oct 28, 2021","Bonjour Jose, Merci pour ce retour d'expérience.À très bientôt, Jennifer - Anytime.","Nov 12, 2021",5,Invited,"bon servicebon service et gentilesseDate of experience: October 28, 2021"
154,Anytime,Onga Michele,1 review,FR,Bon debut de relation,"Feb 18, 2022","Bonjour Michèle, Merci d'avoir pris le temps de partager votre expérience sur Trustpilot ! 💌Nous sommes heureux de vous accueillir dans la famille Anytime 💙A très bientôt, Michèle - Anytime 👩🏼‍💻","Feb 21, 2022",5,Invited,"Bon debut de relationDate of experience: February 18, 2022"
155,Anytime,GONDAL  MOHAMMAD,1 review,FR,v goods service,"Jun 10, 2022","Hi Mohammad, Thank you for your support 🌟Glad to have you among our new clients 🥳Have a good day, Barbara - Anytime","Updated Jun 13, 2022",5,Invited,"v goods serviceDate of experience: June 10, 2022"
156,Anytime,JEAN FRANCOIS SLUSZAREK,1 review,FR,"Simple, rapide et efficace !","Mar 26, 2021","Bonjour Jean-François,Merci pour cet avis positif ! ✨Nous allons faire le maximum pour continuer de vous satisfaire 😉A très bientôt !Flo 🌼","Mar 26, 2021",5,Invited,"Simple, rapide et efficace !Simple, rapide et efficace.Date of experience: March 26, 2021"
157,Anytime,GREGORY GREGORY,1 review,FR,nickel,"Jun 7, 2021","Bonjour Gregory, Merci pour cet avis positif 😊N'hésitez pas à revenir vers nous si vous avez la moindre question 🌸A très bientôt, Léa 🦋","Jun 8, 2021",5,Invited,"nickelcontact rapide et efficaceDate of experience: June 07, 2021"
158,Anytime,ALAIN PHILIPP,1 review,DE,barbara est au top,"Apr 18, 2022","Bonjour Alain, Merci pour ce précieux retour ! 💌Barbara vous salue et vous remercie pour votre gentil mot. 🌸A très bientôt, Michèle - Anytime 👩🏼‍💻","Apr 19, 2022",5,Invited,"barbara est au topDate of experience: April 18, 2022"
159,Anytime,HUSSAIN MALIK MAQBOOL,1 review,FR,Bonne,"Feb 9, 2023","Bonjour Hussain, Merci d'avoir pris le temps de rédiger cet avis 🌟Nous sommes ravis d'arriver à combler vos attentes : satisfaire nos clients est notre priorité ✅Passez une belle journée, Barbara - Anytime","Feb 10, 2023",5,Invited,"BonneBonne bonne bonneDate of experience: February 07, 2023"
160,Anytime,Hélie,2 reviews,FR,Top bravo,"Feb 10, 2022","Bonjour Hélie, Merci pour cet avis qui va faire très plaisir à notre Service Client ! 💌  Nous essayons toujours de vous aider de la manière la plus concrète possible.A très bientôt,  Jennifer - Anytime 👩🏼‍💻","Feb 11, 2022",5,Invited,"Top bravoTop bonne reactiviteDate of experience: February 10, 2022"
161,Anytime,BENOIT WATEAU,1 review,FR,tres reactive,"Jun 22, 2022","Bonjour Benoit, Merci de nous être fidèle et de nous accorder votre confiance 🥰Nous souhaitons, en tant que banque en ligne, offrir une expérience utilisateur toujours plus agréable et performante à nos clients 😊A bientôt, Barbara - Anytime","Jun 23, 2022",5,Invited,"tres reactiveDate of experience: June 22, 2022"
